"Length2Transition_js_Proportion" "Length5Transition_ggg_Proportion" "Length6PlusTransition_sig_Proportion" "Length3Transition_hs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_oss_Proportion" "Length2BoutOBendsProportion" "Length6PlusTransition_sh_Proportion" "Length4Transition_os_Proportion" "Length6PlusTransition_se_Proportion" "Length4Transition_isi_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_jss_Proportion" "Length5Transition_isi_Proportion" "Length1BoutGBendsProportion" "Length5Transition_ssi_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_jgs_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_si_Proportion" "Length4Transition_ii_Proportion" "Length3BoutJBendsProportion" "Length4Transition_ggi_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_isg_Proportion" "Length5Transition_os_Proportion" "Length6PlusTransition_ise_Proportion" "Length5Transition_sii_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_sis_Proportion" "Length4Transition_sii_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusBoutIBendsProportion" "Length5Transition_gsg_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sgg_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_see_Proportion" "Length4Transition_csi_Proportion" "Length5Transition_ig_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusBoutScootsProportion" "Length2BoutCount" "Length6PlusBoutCount" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ggg_Proportion" "Length2Transition_os_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sgs_Proportion" "Length6PlusTransition_iis_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_si_Proportion" "Length3Transition_ci_Proportion" "Length2BoutGBendsProportion" "Length2Transition_jc_Proportion" "Length4Transition_gi_Proportion" "Length6PlusBoutGBendsProportion" "Length2BoutEBendsProportion" "Length2Transition_gs_Proportion" "Length2Transition_cs_Proportion" "Length1BoutCount" "Length1BoutCBendsProportion" "Length3Transition_jgs_Proportion" "Length6PlusTransition_ss_Proportion" "Length6PlusTransition_gi_Proportion" "Length2BoutCBendsProportion" "Length5BoutOBendsProportion" "Length2Transition_es_Proportion" "Length4Transition_si_Proportion" "Length1BoutHBendsProportion" "Length3Transition_jss_Proportion" "Length6PlusTransition_gsi_Proportion" "Length1BoutJBendsProportion" "Length6PlusTransition_gii_Proportion" "TotalBoutCount" "Length3BoutCount" "Length3Transition_cs_Proportion" "Length2Transition_jg_Proportion" "Length1BoutEBendsProportion" "Length6PlusTransition_sss_Proportion" "Length6PlusTransition_isi_Proportion" "Length4Transition_ggs_Proportion" "Length6PlusTransition_gis_Proportion" "Length3Transition_js_Proportion" "Length3Transition_css_Proportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3Transition_jg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_oss_Proportion" "Length1BoutOBendsProportion" "TimeFactor" "Group"
0.0162857451326482 0.000330687830687831 0.000117702448210923 0.007915115008201 0.00126012731481481 0.00675154320987654 0.0032402772406572 0.000414862914862915 0.00450102880658436 0 0.000382834757834758 0.000237416904083571 0.00416666666666667 0.000165343915343915 0.257772382009837 0.00105085243974133 0.000178062678062678 0 0 0.000599582898852972 0.00601230132523932 0.00400085639668973 0.0366156947887218 0 0.000578703703703704 0 0.00141109684614587 0 0.000958994708994709 0.00138099747474747 0.00554608416543445 0.00600128459503459 0.00491225386273034 0.0412469081935485 0.00250587889476778 0.00347222222222222 0.00225445458496306 0.000810185185185185 0.000868055555555556 0.000434027777777778 0.000440917107583774 0.004529715193557 0.835777954112934 28.2285714285714 0.828571428571429 0.021493541325047 0.00306267806267806 0.00477274207207616 0.000587889476778366 0.00664866255144033 0.000237416904083571 0 0.00188235782365748 0.0154136239813867 0.000152162652162652 0.211569405429984 0 0.00120489078822412 0.0795405269046574 0.00400046528701005 0.354805489578493 0.0137262006415273 247.235714285714 0.0261688814026765 0.000150966183574879 0.247742374362198 0.000628258602711157 0.0109718657462145 0.00156306112188465 0.00627397221015218 0.00461331781644282 0.0191974710445895 0.101934384253064 0.00102085258335258 0.0545659537003969 0.000330687830687831 311.742857142857 30.0714285714286 0.0156127098429102 0.00623366468475164 0.0106347495820672 0.229225779976133 0.000484458817792151 0.00205439814814815 0.000236410900252708 0.0511118072131284 0.0307065424265821 0.011489960468985 0.0027362746455205 7.54830917874396e-05 0.00346390115178938 0.00620329532907179 0.00572591023961238 11 "Control_Light"
0.0317346242065437 0 0 0.0086519636203644 0.00557269985267061 0.00585074307500778 0.00291958631245123 0.000827991452991453 0.00505790279074593 0.000636806485200059 0.00200320512820513 9.92063492063492e-05 0.00606674382716049 0.00109953703703704 0.2455155005883 0.00144675925925926 0 0 0 0 0.00551261561626551 0.00544017431200667 0.0413529469332562 0 0.000263796560092856 0.00139270451770452 0.00327386563599799 0 0.00173611111111111 0.000675590749120161 0.00506736704653371 0.00682479138253992 0.00340180165104864 0.0529545685795686 0.000420875420875421 0.00536079751766026 0.00191798941798942 0.00939199368018812 0.000128600823045267 0.000992063492063492 0.000749684343434343 0.00314454064454064 0.814675756342423 27.5179856115108 0.640287769784173 0.0165180626007389 0.00171957671957672 0.00359007075346529 0.0042289886039886 0.00242993662111309 0.000297619047619048 0.000365497076023392 0.00410191828556379 0.0223177499799282 0.000173985272988506 0.199007369155193 0.000918392273290992 0.000356125356125356 0.0742924128340795 0.00748725034533993 0.338656613226676 0.0174960285779133 240.10071942446 0.0270922469218251 0.000499645820684072 0.184512167736794 0.000217215013901761 0.0127766453093655 0.00377149321266968 0.0103252572003149 0.0110985774830342 0.0238027264624364 0.116866655919672 0.0025297619047619 0.048143363192528 0.000165343915343915 303.208633093525 29.0575539568345 0.0183261169527682 0.00703933733447622 0.006302785326049 0.166651423422257 0.00119047619047619 0.00104427736006683 9.92063492063492e-05 0.0585924556300019 0.0362808990289933 0.0130220218547235 0.00313479686698086 0.000249822910342036 0.004350020496285 0.00855831763656092 0.00477110011555427 12 "Control_Light"
0.0205358579396396 0.000128600823045267 0 0.00694070631788556 0.00394370290203624 0.0133627946127946 0.0163985340604412 0.00144675925925926 0.00890852974186307 0.00173611111111111 0 0.000269687162891046 0.00467672759339426 0 0.267936654771376 0.000289351851851852 0.000330687830687831 0.000385802469135802 0.000578703703703704 0.000281884707287933 0.00230648995769963 0.000375781625781626 0.03717657211367 0.000248015873015873 0.00115740740740741 0.00115891053391053 0.00385890151515151 0.000694444444444444 0.000321502057613169 0.00227102102102102 0.00239583333333333 0.000563672438672439 0.00449035593878548 0.0373239764696348 0 0.00388881271234212 0.00261158035956365 0.0109164562289562 0.00173611111111111 0.000315656565656566 0.000434027777777778 0.00499565180423348 0.806370065508721 28.1897810218978 0.64963503649635 0.0149907652725864 0.00240036898107286 0.0280214707157772 0.00398779461279461 0.0021494708994709 0.000134843581445523 0.000198412698412698 0.00199441965984171 0.0180174945856266 0.000121183739196162 0.199380887114999 0.000165343915343915 0.000165343915343915 0.0697575663261938 0.00763172339326599 0.331833736479231 0.0172142946333097 247.452554744526 0.0249994497462095 0 0.200711497215417 0.00112593872674518 0.0119511219565713 0.00453617810760668 0.00978268885458898 0.00881082651915985 0.0202425608432042 0.104705202369357 0.00131742179072276 0.051926048281 6.74217907227616e-05 311.861313868613 29.963503649635 0.0212883929137831 0.00854808473322624 0.0106636484338482 0.180462256816556 0.000277777777777778 0.00567279942279942 0.000955961672694968 0.0524976509502064 0.0421854718945856 0.0153586505802047 0.00677645640376305 0 0.00936826436775095 0.0183007988880073 0.00936014182805973 13 "Control_Light"
0.0191848701974613 0.000319664902998236 0.000226209392655367 0.0111751674995399 0.008297325167689 0.0113756417269489 0.00948111118069657 0.00202132936507936 0.0107758172947443 0.000356240981240981 0.000487796225344118 0.00110608190035273 0 0.000705467372134039 0.371072845792042 0.00182245737801293 7.98212005108557e-05 0.00206679894179894 0.00310019841269841 0.000759118811456963 0.00884759194552487 0.00639714305817835 0.0161402989233221 0 0.000330687830687831 0.00213940097852308 0.00686177248677249 0 0.00229276895943563 0.000790895061728395 0.00680166557795117 0.00796721955898801 0.0131196425330651 0.0719389034762599 0.00173427395649618 0.00182291666666667 0.00669910239485677 0.00718064034836638 0.000496031746031746 0.00128600823045267 0.00220389660493827 0.00671672826272796 0.787773927860135 47.9861111111111 1.0625 0.0261198867206781 0.0064837721981309 0.0149280316811051 0.00799162257495591 0.00525710143765699 0.000532889660493827 0 0.00197163558465141 0.0134515072468098 0.000108613011838818 0.236962944335887 0.00103086202577369 0.00108566335218634 0.0991394275158644 0.00704768331708125 0.417151001479338 0.0330677920054251 362.4375 0.0463298123150666 0.000555555555555556 0.289494928703466 0.00299209197235513 0.0211676856355792 0.0071226795803067 0.0103340452523992 0.0104237707551323 0.0285999846680555 0.0435625937292952 0.00145992519257182 0.0456278815668151 0.000677057951591943 457.444444444444 37.8055555555556 0.0282681383278322 0.00162762187873895 0.0105559121823297 0.261463350815897 0.000484156717024042 0.00529536243718062 0.00300202546296296 0.0223771742706665 0.0553320100079158 0.0193322683630208 0.00666289683685049 0.000277777777777778 0.00981529089150604 0.0192146026851023 0.0124389129562587 1 "Control_Dark"
0.0217819884390576 0.000885592031425365 0.000285594035594036 0.0158867090114671 0.00403294246173503 0.0177984001227197 0.0114503935316192 0.00145933977455717 0.0131283054563606 0 0 0.000558530163793322 0.00536465848965849 0.00115740740740741 0.313344834177518 0.00121972934472934 0 0.00231481481481481 0.00347222222222222 0.000244508577841911 0.00871786183153937 0.0031082394593424 0.0248699308797706 0 0 0.00221937733426704 0.00521035677285677 0 0.0024735873694207 0 0.0069745411850675 0.0039372774896672 0.0121730848907146 0.0662177272951233 0 0.00450893292831699 0.00401054385429386 0.00857337340019229 0 0.00132838804713805 0 0.0115484096126188 0.800203474687239 40.6875 0.888888888888889 0.0295392403349116 0.00725292849422106 0.0185579290051432 0.00694714236380903 0.00162306828973496 0.00173611111111111 0.000119731800766284 0.000984498745525039 0.0249592142603955 0.000253927362462309 0.210268267137984 0.00215442065402469 0.000136165577342048 0.0905509526844647 0.00808230719408984 0.371533507180617 0.037692968757477 272.444444444444 0.0694738408941673 0 0.305910531517773 7.71604938271605e-05 0.0235844404199555 0.00557130557130557 0.0131854321307702 0.00834043392657299 0.03894465776712 0.0715427805823331 0.000889217994481152 0.0518069382858849 0 352.152777777778 30.9375 0.0402790678687195 0.00572029626548485 0.0171297486954014 0.271189066328224 0.00184132996632997 0.00178158068783069 9.01875901875902e-05 0.0362296986144959 0.0793261607615916 0.0277809901431568 0.00797277466420756 0 0.0113884406318633 0.0223167761054704 0.0154484389550976 2 "Control_Dark"
0.0137503102505366 0.00250771604938272 0 0.0121415134525611 0.00489780281446948 0.0202555690836941 0.0139207850512156 0 0.0135037127224627 0.000408496732026144 0.000217013888888889 0.000301932367149758 0.00502199413489736 0 0.273295702322998 0 0 0 0 0.000385802469135802 0.0047166243040426 0.000686813186813187 0.0284313332633497 0 0 0 0.00905189043209876 0 0 0.00269437636165577 0.00379804699657641 0.000763125763125763 0.0061714640963007 0.0510270774976658 0.00021043771043771 0.00454132016632017 0.00340553491928172 0.00328117580721747 0 0 0.000578703703703704 0.00727458253832934 0.827353459902479 28.3055555555556 0.694444444444444 0.015234585914733 0.00340553491928172 0.0245160271130773 0.0120691872427984 0.00192901234567901 0 8.26719576719577e-05 0.0017599497768325 0.00875739337108713 0 0.190694825680581 0.00101337603148285 0.000178062678062678 0.0620619358854654 0.0130735872743528 0.325181234249845 0.0392473387028452 203.611111111111 0.0700281302926456 0.00200684968594325 0.271253544527646 0.000733024691358025 0.0257502234660713 0.00956676860346585 0.0192295364257371 0.00269620104689549 0.0394010380617467 0.0787022207680561 0.000496031746031746 0.0496526611882346 0 262.881944444444 24.3125 0.0514657275255876 0.0111880932005427 0.0185125392201644 0.245330056603664 0 0.00111693861693862 0.000408496732026144 0.0399175982763674 0.102173693350235 0.0356612714332702 0.0103629469175072 0.00100342484297163 0.0150525864708107 0.0287641673091977 0.020729607867335 3 "Control_Dark"
0.0207667973251382 0 0 0.0111066943318971 0.00101711560044893 0.00982519744008715 0.0122092877363196 0.00173611111111111 0.00761108841684822 0 0 0 0.00509259259259259 0 0.251431092870466 0 0 0.00578703703703704 0.00868055555555555 0 0.000631313131313131 0.000385802469135802 0.0349898699250887 0 0 0.00142195767195767 0.00750868055555556 0 0.000178062678062678 0.00110294117647059 0 0.000578703703703704 0.00194433834139716 0.0154761904761905 0.000462962962962963 0.00487707535121328 0.00156956905145311 0.00622106481481481 0 0 0 0.00129399585921325 0.872010454822955 22.2152777777778 0.472222222222222 0.0158311737704486 0.000797964113181504 0.0179396778172641 0.0100115740740741 0.00358414733414733 0 0 0.00103789467609005 0.00886226688707624 9.64506172839506e-05 0.189419803260091 0.00120076179858789 0.000330687830687831 0.0581944444444445 0.0115095460057706 0.314483507633806 0.0317122831035671 150.111111111111 0.077293488570771 0.00611770204697836 0.229525108384713 0 0.0256756470117799 0.00779279279279279 0.019807657996691 0.00453317901234568 0.0420360210259677 0.0933948773735395 0 0.0547032079859042 0 196.875 19.2152777777778 0.0495742095082914 0.0158657873336654 0.0197053751646146 0.217954728558514 0 0 0 0.0472119732042804 0.0981327647891231 0.0336453706430598 0.0127060056635903 0.00305885102348918 0.0185582498491289 0.0353393431245895 0.0214928220785125 4 "Control_Dark"
0.00937680730716244 0 0 0.0108459305404534 0 0.0187307098765432 0.0154573006955455 0.000277777777777778 0.0124871399176955 0 0.000694444444444444 0 0.0105875220458554 0 0.240247669561952 0.000771604938271605 0 0.00733024691358025 0.0109953703703704 0 0.00391203703703704 0.00189043209876543 0.035449305633264 0 0.000330687830687831 0 0.00692997685185185 0 0 0 0.0044973544973545 0.00240162037037037 0.000204248366013072 0.0367045808222279 0.00021043771043771 0.00881465801808939 0 0.00223214285714286 0.000496031746031746 0 0 0 0.903580624168859 17.625 0.5 0.0130868782919866 0 0.0257148315035334 0.00923996913580247 0.000789141414141414 0.000330687830687831 0 0.00019100384537543 0.016441988093399 0 0.178196643731461 0.00124007936507937 0 0.0326066453517434 0.0106584507338613 0.272092277308322 0.0378939416641026 117.243055555556 0.071877761945715 0.00458067486253761 0.310068106056883 0 0.0244713636812205 0.00823024054982818 0.0164587085629564 0.00308917548500882 0.0377927583411178 0.0956869327635083 0.000330687830687831 0.0460711252921443 0 154.430555555556 15.0069444444444 0.0451273350038944 0.0188291948365962 0.0188921202549071 0.29579475308642 0 0.00115740740740741 0 0.0482987758162018 0.0895237283968661 0.0321360156390404 0.0100844648625173 0.0022903374312688 0.0142892475478776 0.0278840506513107 0.0217097065199198 5 "Control_Dark"
0.015609136384366 0 0 0.0109722532502606 0 0.0170717592592593 0.0101045538777488 0 0.0113811728395062 0.000578703703703704 0 0 0.00921682098765432 0 0.205099296766889 0 0 0.00482253086419753 0.0072337962962963 0 0 0.00104166666666667 0.0333432659689769 0 0 0.00173611111111111 0.00405092592592593 0 0 0 0 0.0015625 0 0.00609756097560976 0 0.00751262626262626 0 0.00602002164502164 0 0 0 0 0.922890050329075 12.7430555555556 0.402777777777778 0.012536075036075 0 0.0185081094213215 0.00540123456790123 0.00231481481481481 0.000408496732026144 0 0.000434027777777778 0.0102044558925214 0 0.189217558798984 0.0016996891996892 0 0.0372531939605111 0.011570685987839 0.285169448697188 0.0288979727007233 97.4027777777778 0.0608327570968378 0.0021896181312031 0.25281234968735 0 0.0205158968308726 0.0052434456928839 0.0188653797335242 0.00505501443001443 0.0382955643372366 0.0922875979079677 0 0.0452731629379261 0 125.965277777778 12.2152777777778 0.048636074021572 0.0221496577994762 0.0202235230140295 0.245410766158315 0 0.000868055555555556 0 0.0461437989539838 0.0968381202653662 0.0338404493838826 0.0120745571917606 0.0015908408116333 0.0164908891085066 0.0329817782170132 0.024018671152695 6 "Control_Dark"
0.0303344220514919 0 0 0.011444650616316 0 0.0153356481481481 0.0175323309320947 0 0.0102237654320988 0 0 0 0.0147647876814544 0 0.198216716352512 0.00115740740740741 0 0.00385802469135802 0.00578703703703704 0 0.000496031746031746 0.00231481481481481 0.0392838424723228 0 0 0 0.0046875 0 0 0 0.000578703703703704 0.00347222222222222 0 0.00912698412698414 0 0.0123218795093795 0 0.00231481481481481 0 0 0 0.00138888888888889 0.921284271284271 10.7777777777778 0.430555555555556 0.00823074494949495 0 0.0285651319906767 0.00625 0.000462962962962963 0 0 0.000835561497326203 0.0150574491826686 0 0.160347108345948 0.0027391975308642 0 0.0257936507936508 0.0084132016321866 0.236403356365213 0.0283938850609072 77.3125 0.0680031369574742 0.00369304337231969 0.24993048039923 0 0.0225140524941193 0.00635294117647059 0.0104286680766944 0.00385802469135802 0.0348114451275081 0.101048958322327 0 0.0468680693091071 0 101.833333333333 10.5416666666667 0.037745971474508 0.0175498298984249 0.0197273504611424 0.242204882309049 0 0.000578703703703704 0 0.0505244791611634 0.0744792114675345 0.0273972560385956 0.0126010026798059 0.00236642661782948 0.0175888995738957 0.034020391740384 0.0227751884734011 7 "Control_Dark"
0.01321523132936 0 0 0.00749933705063447 0 0.0153356481481481 0.0119339597220615 0 0.0102237654320988 0 0 0.00138888888888889 0.0134424603174603 0 0.196248701093114 0 0 0.000385802469135802 0.000578703703703704 0 0.000462962962962963 0 0.0334976767301772 0 0 0 0.00674189814814815 0 0 0 0.000578703703703704 0 0.000462962962962963 0.0146652864044169 0 0.011233660130719 0 0.00205853174603175 0 0 0 0.00173611111111111 0.90333850931677 9.15972222222222 0.472222222222222 0.0111637205387205 0 0.0187437142799038 0.00852623456790123 0.000716490299823633 0 0 0.000694444444444444 0.00662605449063782 0 0.184081145502706 0.00192307692307692 0.00231481481481481 0.0304089026915114 0.010192388072627 0.26389450692125 0.0279577070563082 75.6319444444444 0.0555643427750734 0.00319028964862298 0.279401861754803 0 0.0225910258267432 0.00924603174603175 0.0164228703944261 0.0013723544973545 0.038382283985274 0.0882338769149199 0.000578703703703704 0.0407004360585737 0 97.3125 9.38194444444444 0.0447404467446521 0.0278759855881328 0.0129407344969234 0.268926366843034 0 0.000868055555555556 0 0.04411693845746 0.0886128379337486 0.032846989276184 0.0167602722541624 0.00159514482431149 0.0230453743494733 0.0460907486989466 0.0293710642676975 8 "Control_Dark"
0.0154641404120571 0 0 0.0124458547871522 0 0.00590277777777778 0.0178347746529565 0 0.00432098765432099 0 0 0 0.0106915509259259 0 0.194383555057357 0 0 0.00135030864197531 0.00202546296296296 0 0.000385802469135802 0 0.0403652338847631 0 0 0 0.0044849537037037 0 0 0 0.000462962962962963 0 0.000478927203065134 0.00983436853002072 0 0.00880457849604855 0.000289351851851852 0 0 0 0.00173611111111111 0.000289351851851852 0.919880089717046 7.97902097902098 0.475524475524476 0.00924707602339181 0.000289351851851852 0.0311056516785683 0.00597993827160494 0.000462962962962963 0 0 0.00178872053872054 0.00808802694219361 0 0.173721472462501 0.000868055555555556 0 0.026328502415459 0.0105246331950877 0.223156600648377 0.041329101372961 64.6433566433566 0.0595615304658839 0.00222281890925155 0.287153037846852 0 0.0257680231783103 0.00630081300813008 0.017130809005809 0 0.0358410972452629 0.104759378469181 0 0.0367615702961514 0 84.1888111888112 8.62937062937063 0.0350393564997783 0.0334754214880311 0.0139553218988147 0.279282407407407 0 0 0 0.0528137170123681 0.0696702162675304 0.0262277989698912 0.0131996217867531 0.00111140945462577 0.0174889759029336 0.0349779518058672 0.0240976984872746 9 "Control_Dark"
0.0113283510710993 0 0 0.00609702462057534 0.00173611111111111 0.00810185185185185 0.0138356233011123 0.000365497076023392 0.00540123456790123 0 0 0 0.0114651416122004 0 0.189910683341403 0 0 0.00540123456790123 0.00810185185185185 0.00192307692307692 0 0 0.0339593345857954 0 0 0 0.00671296296296296 0 0 0 0 0 0 0.0194235588972431 0 0.0095679012345679 0 0 0 0 0 0.00127314814814815 0.891647521581732 8.5034965034965 0.384615384615385 0.0146227864365119 0 0.0169070248483024 0.00895061728395062 0 0 0 0.000918458781362007 0.012194913807817 0 0.188308738795298 0.00471230158730159 0 0.0483761487050961 0.00784070680308855 0.262143907321768 0.0262351999852 65.2377622377622 0.0502700322659929 0.00454059829059829 0.223816168017664 0.000534188034188034 0.0190971923453675 0.00931726907630522 0.0138270527745148 0.00115740740740741 0.0330773682610196 0.0861556456909129 0 0.0353371116014597 0 85.034965034965 8.37062937062937 0.0308193545396006 0.0242599282621212 0.0156394384885882 0.213807675848117 0 0 0 0.0438409486085822 0.0616387090792013 0.0227748263895508 0.0144098136658006 0.0023571047008547 0.0188574667927822 0.0377149335855644 0.0282903348191716 10 "Control_Dark"
0.0122115595461184 0 0 0.0125840399992769 0.00115740740740741 0.0140046296296296 0.0208602964199979 0 0.00933641975308642 0 0 0 0.0136574074074074 0 0.177734008090624 0.000385802469135802 0 0.00482253086419753 0.0072337962962963 0 0 0.00231481481481481 0.0362700259995581 0 0 0 0.00590277777777778 0 0.00115740740740741 0 0 0.00347222222222222 0 0 0 0.0121362433862434 0 0.00347222222222222 0 0 0 0 0.915862840862841 7.94326241134752 0.418439716312057 0.0108243415535082 0 0.0252237924112924 0.00671296296296296 0.00199331275720165 0 0 0 0.0105019519428704 0 0.1979721825905 0.00140542328042328 0 0.034004884004884 0.0146926437553892 0.262735038713818 0.0380552828163122 61.5177304964539 0.0593685102137182 0.000771604938271605 0.241653061444728 0 0.0265626438969284 0.00764044943820225 0.0179696425447522 0.00462962962962963 0.0336948934064096 0.0987137649144228 0 0.0426838740927604 0 81.1205673758865 8.4822695035461 0.0455279927738356 0.0301325149977111 0.0145960106466115 0.235460507856341 0 0.00173611111111111 0 0.0493568824572114 0.0903615411032267 0.0331112674718804 0.0141397297253459 0.00051440329218107 0.0194421283723507 0.0374953678558125 0.0259276704199257 11 "Control_Dark"
0.00903699461490999 0 0 0.0115077839470201 0 0.0163483796296296 0.0148445887214182 0 0.0108989197530864 0 0 0 0.0163905233229946 0 0.160714885150749 0 0 0.00405092592592593 0.00607638888888889 0 0.00115740740740741 0.00173611111111111 0.0336824220395494 0 0 0 0.00671296296296296 0 0.00231481481481481 0.000631313131313131 0.00138888888888889 0.00260416666666667 0 0.0101317122593718 0 0.013619519777608 0 0.00260416666666667 0 0 0 0 0.915902566700439 8.02127659574468 0.50354609929078 0.00738393550893551 0 0.0249633958209165 0.00895061728395062 0.00104166666666667 0 0 0.00043859649122807 0.0132925346055829 0 0.156652895578715 0.00298996913580247 0 0.0191869300911854 0.00670068279790697 0.204761517811537 0.0296166696650443 60.1702127659574 0.0590550461299876 0.00446538401324029 0.291107234949147 0 0.0248421328185788 0.00920634920634921 0.0110175285992817 0.00347222222222222 0.0341384916805206 0.0880003030327607 0 0.033758911831183 0 79.7234042553192 8.42553191489362 0.0346573206151344 0.0341720964769855 0.0154765970766433 0.283325385767914 0 0 0 0.0442481673893962 0.0693146412302689 0.025144854263885 0.0178161354479253 0.00249978602371416 0.02448255326026 0.0476147978785447 0.0213272802700252 12 "Control_Dark"
0.00867123917395657 0 0 0.011063842592908 0 0.0190972222222222 0.0172254885227836 0 0.0127314814814815 0 0 0 0.0150621947496947 0 0.15536654983737 0 0 0.00250771604938272 0.00376157407407407 0 0 0 0.0338385599171788 0 0 0 0.00121527777777778 0 0 0 0 0 0 0.0167884199134199 0 0.0126922605805392 0 0 0 0 0 0 0.922632575757576 7.81159420289855 0.5 0.00587426686217009 0 0.0242034737166078 0.00162037037037037 0.00144675925925926 0 0 0.00238095238095238 0.00878567284817285 0 0.165610561083365 0.0021494708994709 0 0.0186147186147186 0.010697306928223 0.217595313023036 0.0169680218853013 59.8478260869565 0.0505302993230612 0.00126262626262626 0.277269345656095 0 0.0122549405300865 0.00157303370786517 0.0137392499371666 0 0.0332417564129427 0.090315095930407 0 0.0378143229663588 0 79.6739130434783 8.7463768115942 0.0364931592380084 0.0225996322350489 0.0187617103179043 0.271467999593 0 0.00115740740740741 0 0.0455915757429813 0.0729863184760168 0.0261443528869314 0.0119310090747785 0.000946969696969697 0.0165027339833035 0.033005467966607 0.0275631422274105 13 "Control_Dark"
